"kb1","kb2","en1","en2","en3","en4"
0.3571428571428571,0.13492063492063489,2.6835653215706667,2.6835653215706667,3.2461154129904513,3.2461154129904513
0.3571428571428571,0.1507936507936507,2.6883563616175064,2.6883563616175064,3.2398799040349893,3.2398799040349893
0.3571428571428571,0.16666666666666663,2.693630773968305,2.693630773968305,3.233040582192136,3.233040582192152
0.3571428571428571,0.18253968253968256,2.6993714537411186,2.69937145374114,3.225627757770112,3.225627757770132
0.3571428571428571,0.19841269841269837,2.7055586356550476,2.7055586356550476,3.217675821826331,3.217675821826351
0.3571428571428571,0.2142857142857142,2.712169522725853,2.712169522725872,3.2092235484404106,3.2092235484404297
0.3571428571428571,0.23015873015873012,2.7191778228769286,2.7191778228769454,3.200314453585147,3.200314453585147
0.3571428571428571,0.24603174603174605,2.726553168986643,2.72655316898666,3.1909972346603213,3.190997234660338
0.3571428571428571,0.26190476190476186,2.7342603910766443,2.7342603910766443,3.181326323256607,3.181326323256637
0.3571428571428571,0.2777777777777777,2.7422586012124226,2.7422586012124377,3.171362593426198,3.171362593426214
0.3571428571428571,0.2936507936507936,2.7505000426859785,2.7505000426860127,3.161174278104544,3.1611742781045615
0.3571428571428571,0.30952380952380953,2.758928646615348,2.7589286466153666,3.150838155855757,3.1508381558557748
0.3571428571428571,0.32539682539682535,2.7674782346982187,2.767478234698255,3.140441075283004,3.1404410752830216
0.3571428571428571,0.34126984126984117,2.776070313928357,2.776070313928357,3.130081877817479,3.130081877817479
0.3571428571428571,0.3571428571428571,2.7846114422532615,2.7846114422532784,3.1198737465511956,3.1198737465511956
0.3571428571428571,0.373015873015873,2.792990230046422,2.7929902300464406,3.1099469227289362,3.109946922728955
0.3571428571428571,0.38888888888888884,2.8010742246071176,2.8010742246071363,3.1004515487858115,3.100451548785849
0.3571428571428571,0.40476190476190466,2.8087072641366353,2.8087072641366566,3.0915600570256077,3.091560057025628
0.3571428571428571,0.4206349206349206,2.8157084384162725,2.8157084384162894,3.0834679715920688,3.0834679715920688
0.3571428571428571,0.4365079365079365,2.821874526763476,2.8218745267634913,3.0763912573183942,3.0763912573183942
0.3571428571428571,0.45238095238095233,2.826988420465073,2.8269884204651023,3.070557711696948,3.0705577116969773
0.3571428571428571,0.46825396825396814,2.830835848324929,2.830835848324944,3.066190084086042,3.066190084086058
0.3571428571428571,0.4841269841269841,2.833230632533259,2.833230632533259,3.063480697068365,3.0634806970683846
0.3571428571428571,0.5,2.8340442586273875,2.8340442586274026,3.0625617877508358,3.0625617877508358
0.373015873015873,-0.5,2.845493361276451,2.845493361276451,3.0501642672005636,3.0501642672005636
0.373015873015873,-0.4841269841269842,2.84460085775042,2.8446008577504722,3.0511542681154404,3.0511542681154573
0.373015873015873,-0.46825396825396826,2.841982117163579,2.8419821171635986,3.0540643107723406,3.0540643107723797
0.373015873015873,-0.45238095238095233,2.837798674934627,2.837798674934644,3.0587293077259505,3.0587293077259674
0.373015873015873,-0.4365079365079365,2.832278535627572,2.8322785356275935,3.0649153950472297,3.0649153950472297
0.373015873015873,-0.4206349206349207,2.8256754160048114,2.825675416004831,3.0723607794398884,3.072360779439908
0.373015873015873,-0.40476190476190477,2.8182370582412455,2.8182370582412837,3.080807549528039,3.080807549528058
0.373015873015873,-0.38888888888888884,2.810187012627665,2.810187012627665,3.090020050168505,3.0900200501685235
0.373015873015873,-0.373015873015873,2.801717665916592,2.801717665916592,3.0997920411931634,3.0997920411931963
0.373015873015873,-0.3571428571428572,2.7929902300464127,2.7929902300464313,3.1099469227289136,3.109946922728933
0.373015873015873,-0.3412698412698413,2.7841380620743967,2.7841380620743967,3.120334652433386,3.120334652433386
0.373015873015873,-0.32539682539682535,2.7752710459554915,2.7752710459555114,3.130827619450011,3.130827619450031
0.373015873015873,-0.30952380952380953,2.7664798828769537,2.7664798828769537,3.141316623115879,3.141316623115879
0.373015873015873,-0.2936507936507937,2.7578398235404977,2.7578398235405173,3.1517074171468655,3.1517074171468655
0.373015873015873,-0.2777777777777778,2.7494137305418422,2.7494137305418422,3.161917924782009,3.161917924782009
0.373015873015873,-0.26190476190476186,2.7412545150928,2.7412545150928,3.1718760739747864,3.171876073974807
0.373015873015873,-0.24603174603174605,2.7334070457909982,2.7334070457909982,3.1815181482176356,3.1815181482176556
0.373015873015873,-0.2301587301587302,2.7259096336647923,2.7259096336647923,3.1907875423110497,3.1907875423110674
0.373015873015873,-0.2142857142857143,2.7187951859156914,2.718795185915708,3.199633824768226,3.1996338247682425
0.373015873015873,-0.1984126984126984,2.712092103974708,2.7120921039747294,3.208012026251758,3.208012026251758
0.373015873015873,-0.18253968253968256,2.7058249852503673,2.7058249852503673,3.2158820908806716,3.2158820908806893
0.373015873015873,-0.1666666666666667,2.7000151741802574,2.700015174180276,3.2232084424691143,3.2232084424691143
0.373015873015873,-0.1507936507936508,2.6946811972193467,2.6946811972193467,3.2299596303674996,3.2299596303675373
0.373015873015873,-0.1349206349206349,2.689839107919152,2.689839107919175,3.2361080297661076,3.2361080297661298
0.373015873015873,-0.11904761904761907,2.6855027618109517,2.6855027618109517,3.2416295794366707,3.2416295794366903
0.373015873015873,-0.10317460317460322,2.681684035953398,2.681684035953417,3.2465035462737664,3.246503546273786
0.373015873015873,-0.08730158730158732,2.6783930043572113,2.678393004357234,3.250712310922387,3.250712310922409
0.373015873015873,-0.07142857142857142,2.675638077750884,2.675638077750902,3.2542411724684106,3.2542411724684284
0.373015873015873,-0.05555555555555558,2.673426114072174,2.673426114072174,3.2570781727847367,3.2570781727847367
0.373015873015873,-0.039682539682539736,2.6717625044783353,2.6717625044783517,3.259213942812403,3.259213942812403
0.373015873015873,-0.023809523809523836,2.6706512384377112,2.67065123843773,3.26064157394013,3.2606415739401675
0.373015873015873,-0.007936507936507936,2.670094950492463,2.670094950492463,3.2613565178503015,3.2613565178503237
0.373015873015873,0.007936507936507908,2.6700949504924334,2.670094950492452,3.2613565178502895,3.2613565178502895
0.373015873015873,0.023809523809523725,2.670651238437709,2.670651238437709,3.260641573940135,3.2606415739401564
0.373015873015873,0.03968253968253965,2.6717625044782967,2.6717625044783313,3.259213942812364,3.2592139428124156
0.373015873015873,0.05555555555555558,2.673426114072188,2.673426114072188,3.2570781727847535,3.2570781727847535
0.373015873015873,0.0714285714285714,2.6756380777508912,2.675638077750908,3.2542411724684364,3.254241172468454
0.373015873015873,0.08730158730158721,2.6783930043572055,2.6783930043572246,3.250712310922387,3.2507123109224056
0.373015873015873,0.10317460317460314,2.681684035953393,2.6816840359534133,3.246503546273753,3.2465035462737935
0.373015873015873,0.11904761904761907,2.6855027618109433,2.6855027618109615,3.241629579436684,3.2416295794367027
0.373015873015873,0.13492063492063489,2.689839107919144,2.689839107919144,3.236108029766096,3.2361080297661156
0.373015873015873,0.1507936507936507,2.694681197219334,2.694681197219334,3.2299596303675338,3.2299596303675338
0.373015873015873,0.16666666666666663,2.700015174180248,2.700015174180265,3.2232084424691103,3.2232084424691103
0.373015873015873,0.18253968253968256,2.7058249852503735,2.7058249852503735,3.2158820908806556,3.215882090880676
0.373015873015873,0.19841269841269837,2.712092103974706,2.7120921039747223,3.20801202625176,3.208012026251777
0.373015873015873,0.2142857142857142,2.7187951859156962,2.7187951859156962,3.1996338247682368,3.1996338247682368
0.373015873015873,0.23015873015873012,2.725909633664789,2.7259096336648163,3.1907875423110816,3.1907875423110816
0.373015873015873,0.24603174603174605,2.7334070457909974,2.7334070457910338,3.1815181482176365,3.1815181482176733
0.373015873015873,0.26190476190476186,2.741254515092792,2.741254515092792,3.171876073974806,3.171876073974806
0.373015873015873,0.2777777777777777,2.7494137305418267,2.749413730541848,3.161917924782033,3.161917924782033
0.373015873015873,0.2936507936507936,2.7578398235405097,2.757839823540539,3.151707417146851,3.151707417146851
0.373015873015873,0.30952380952380953,2.766479882876941,2.766479882876941,3.1413166231158796,3.1413166231159186
0.373015873015873,0.32539682539682535,2.7752710459554923,2.775271045955507,3.130827619449999,3.130827619450028
0.373015873015873,0.34126984126984117,2.784138062074379,2.7841380620744145,3.1203346524334012,3.1203346524334012
0.373015873015873,0.3571428571428571,2.792990230046435,2.792990230046435,3.1099469227289367,3.1099469227289367
0.373015873015873,0.373015873015873,2.8017176659165397,2.801717665916578,3.0997920411931608,3.0997920411931803
0.373015873015873,0.38888888888888884,2.8101870126276602,2.810187012627677,3.090020050168517,3.0900200501685338
0.373015873015873,0.40476190476190466,2.818237058241257,2.818237058241274,3.0808075495280556,3.080807549528073
0.373015873015873,0.4206349206349206,2.8256754160048327,2.8256754160048327,3.072360779439882,3.0723607794399026
0.373015873015873,0.4365079365079365,2.832278535627597,2.832278535627597,3.0649153950472208,3.064915395047259
0.373015873015873,0.45238095238095233,2.8377986749346364,2.8377986749346364,3.0587293077259625,3.0587293077259625
0.373015873015873,0.46825396825396814,2.8419821171635604,2.841982117163578,3.0540643107723304,3.0540643107723646
0.373015873015873,0.4841269841269841,2.8446008577504536,2.8446008577504536,3.0511542681154467,3.0511542681154467
0.373015873015873,0.5,2.8454933612764237,2.845493361276464,3.050164267200539,3.05016426720058
0.38888888888888884,-0.5,2.8572510005552365,2.8572510005552365,3.0375365328765147,3.0375365328765316
0.38888888888888884,-0.4841269841269842,2.856254622789345,2.8562546227893666,3.038623369802293,3.0386233698023153
0.38888888888888884,-0.46825396825396826,2.8533442341840587,2.8533442341840765,3.0418039986455945,3.0418039986456122
0.38888888888888884,-0.45238095238095233,2.848731911532253,2.848731911532253,3.0468629493914756,3.046862949391495
0.38888888888888884,-0.4365079365079365,2.8427062611767235,2.8427062611767395,3.0535060217711,3.053506021771117
0.38888888888888884,-0.4206349206349207,2.8355739639088844,2.8355739639089057,3.0614188315554136,3.061418831555435
0.38888888888888884,-0.40476190476190477,2.8276201435031667,2.8276201435031854,3.070306567710506,3.070306567710525
0.38888888888888884,-0.38888888888888884,2.819090285989639,2.819090285989639,3.079912231259854,3.079912231259854
0.38888888888888884,-0.373015873015873,2.810187012627652,2.810187012627652,3.0900200501685005,3.0900200501685156
0.38888888888888884,-0.3571428571428572,2.8010742246071327,2.8010742246071327,3.10045154878581,3.1004515487858333
0.38888888888888884,-0.3412698412698413,2.7918836796831763,2.791883679683197,3.111059207471102,3.111059207471123
0.38888888888888884,-0.32539682539682535,2.7827215419052793,2.782721541905351,3.121720166343794,3.121720166343794
0.38888888888888884,-0.30952380952380953,2.773673975129908,2.773673975129908,3.1323308968930204,3.1323308968930204
0.38888888888888884,-0.2936507936507937,2.7648115969346336,2.7648115969346523,3.142803018672705,3.142803018672705
0.38888888888888884,-0.2777777777777778,2.7561929058189287,2.7561929058189483,3.153060141622604,3.153060141622604
0.38888888888888884,-0.26190476190476186,2.747866877051703,2.747866877051703,3.1630355318676955,3.163035531867714
0.38888888888888884,-0.24603174603174605,2.739874918241282,2.739874918241282,3.172670403196276,3.172670403196276
0.38888888888888884,-0.2301587301587302,2.7322523436251656,2.7322523436252055,3.1819126688541735,3.1819126688541735
0.38888888888888884,-0.2142857142857143,2.7250294904125605,2.7250294904125605,3.1907160246453095,3.190716024645328
0.38888888888888884,-0.1984126984126984,2.71823256961355,2.7182325696135874,3.1990392662333913,3.19903926623341
0.38888888888888884,-0.18253968253968256,2.7118843194772024,2.7118843194772024,3.2068457691458505,3.2068457691458505
0.38888888888888884,-0.1666666666666667,2.706004511379258,2.706004511379258,3.2141030797840573,3.214103079784077
0.38888888888888884,-0.1507936507936508,2.7006103445684744,2.7006103445684744,3.2207825808456065,3.220782580845648
0.38888888888888884,-0.1349206349206349,2.695716756408762,2.695716756408762,3.226859206049466,3.2268592060494914
0.38888888888888884,-0.11904761904761907,2.69133666767497,2.691336667674993,3.232311187786217,3.232311187786239
0.38888888888888884,-0.10317460317460322,2.6874811773226335,2.68748117732265,3.237119827931431,3.2371198279314477
0.38888888888888884,-0.08730158730158732,2.6841597174094898,2.684159717409507,3.2412692870100415,3.2412692870100583
0.38888888888888884,-0.07142857142857142,2.681380176103513,2.6813801761035325,3.244746390501785,3.2447463905018044
0.38888888888888884,-0.05555555555555558,2.6791489946795277,2.6791489946795277,3.247540453560608,3.247540453560628
0.38888888888888884,-0.039682539682539736,2.6774712428876217,2.677471242887641,3.2496431269605184,3.2496431269605375
0.38888888888888884,-0.023809523809523836,2.6763506759190125,2.6763506759190125,3.251048267826496,3.251048267826496
0.38888888888888884,-0.007936507936507936,2.6757897752960305,2.6757897752960496,3.251751838793435,3.2517518387934543
0.38888888888888884,0.007936507936507908,2.6757897752960367,2.675789775296057,3.2517518387934454,3.2517518387934454
0.38888888888888884,0.023809523809523725,2.6763506759189992,2.6763506759190188,3.2510482678264943,3.2510482678264943
0.38888888888888884,0.03968253968253965,2.6774712428876306,2.6774712428876515,3.2496431269605273,3.2496431269605273
0.38888888888888884,0.05555555555555558,2.6791489946795126,2.679148994679535,3.2475404535606205,3.2475404535606205
0.38888888888888884,0.0714285714285714,2.681380176103523,2.681380176103523,3.2447463905017915,3.2447463905018283
0.38888888888888884,0.08730158730158721,2.6841597174094973,2.684159717409516,3.2412692870100415,3.241269287010061
0.38888888888888884,0.10317460317460314,2.6874811773226317,2.6874811773226472,3.2371198279314277,3.2371198279314584
0.38888888888888884,0.11904761904761907,2.6913366676749755,2.691336667674997,3.2323111877862125,3.2323111877862125
0.38888888888888884,0.13492063492063489,2.695716756408739,2.695716756408755,3.2268592060494674,3.2268592060494834
0.38888888888888884,0.1507936507936507,2.700610344568485,2.7006103445685063,3.220782580845655,3.220782580845655
0.38888888888888884,0.16666666666666663,2.7060045113792555,2.706004511379274,3.214103079784085,3.2141030797841026
0.38888888888888884,0.18253968253968256,2.7118843194772073,2.7118843194772073,3.2068457691458634,3.2068457691458634
0.38888888888888884,0.19841269841269837,2.7182325696135607,2.7182325696135607,3.199039266233388,3.199039266233404
0.38888888888888884,0.2142857142857142,2.725029490412531,2.7250294904125703,3.1907160246453055,3.190716024645325
0.38888888888888884,0.23015873015873012,2.7322523436251798,2.732252343625201,3.181912668854161,3.1819126688541823
0.38888888888888884,0.24603174603174605,2.7398749182412643,2.739874918241281,3.172670403196262,3.1726704031962787
0.38888888888888884,0.26190476190476186,2.7478668770517007,2.7478668770517007,3.163035531867691,3.163035531867708
0.38888888888888884,0.2777777777777777,2.7561929058189376,2.7561929058189536,3.1530601416225936,3.1530601416226096
0.38888888888888884,0.2936507936507936,2.7648115969346514,2.7648115969346514,3.142803018672693,3.1428030186727134
0.38888888888888884,0.30952380952380953,2.7736739751298916,2.7736739751299098,3.132330896892992,3.13233089689301
0.38888888888888884,0.32539682539682535,2.7827215419053437,2.782721541905361,3.121720166343789,3.121720166343806
0.38888888888888884,0.34126984126984117,2.7918836796831634,2.791883679683199,3.111059207471099,3.1110592074711167
0.38888888888888884,0.3571428571428571,2.801074224607122,2.8010742246071585,3.100451548785818,3.100451548785837
0.38888888888888884,0.373015873015873,2.810187012627667,2.810187012627667,3.09002005016852,3.09002005016852
0.38888888888888884,0.38888888888888884,2.819090285989626,2.8190902859896694,3.0799122312598506,3.0799122312598506
0.38888888888888884,0.40476190476190466,2.827620143503135,2.827620143503153,3.070306567710518,3.070306567710536
0.38888888888888884,0.4206349206349206,2.835573963908897,2.835573963908897,3.0614188315554234,3.0614188315554394
0.38888888888888884,0.4365079365079365,2.8427062611766916,2.8427062611767244,3.0535060217710805,3.0535060217710974
0.38888888888888884,0.45238095238095233,2.8487319115322745,2.8487319115322745,3.046862949391482,3.0468629493915014
0.38888888888888884,0.46825396825396814,2.8533442341840463,2.8533442341840782,3.041803998645582,3.041803998645615
0.38888888888888884,0.4841269841269841,2.8562546227893284,2.8562546227893453,3.038623369802294,3.038623369802294
0.38888888888888884,0.5,2.857251000555215,2.857251000555231,3.0375365328765183,3.037536532876551
0.40476190476190466,-0.5,2.86929131055202,2.86929131055202,3.0247161305713215,3.024716130571343
0.40476190476190466,-0.4841269841269842,2.868153636628601,2.8681536366286204,3.025938035853999,3.025938035853999
0.40476190476190466,-0.46825396825396826,2.86485303915754,2.864853039157574,3.029490238148782,3.0294902381487994
0.40476190476190466,-0.45238095238095233,2.8596832656969275,2.859683265696944,3.0350757408061773,3.0350757408061773
0.40476190476190466,-0.4365079365079365,2.853023375184972,2.8530233751849883,3.042310131709319,3.042310131709336
0.40476190476190466,-0.4206349206349207,2.845250893565737,2.845250893565737,3.050808519525977,3.050808519525977
0.40476190476190466,-0.40476190476190477,2.836694375291653,2.836694375291653,3.060233098640251,3.0602330986402695
0.40476190476190466,-0.38888888888888884,2.827620143503138,2.827620143503177,3.0703065677105217,3.0703065677105217
0.40476190476190466,-0.373015873015873,2.8182370582412375,2.8182370582412606,3.080807549528034,3.080807549528058
0.40476190476190466,-0.3571428571428572,2.808707264136629,2.808707264136668,3.091560057025603,3.0915600570256414
0.40476190476190466,-0.3412698412698413,2.799157053694067,2.799157053694106,3.10242286485809,3.1024228648581094
0.40476190476190466,-0.32539682539682535,2.7896858496286985,2.7896858496287313,3.113280777918926,3.113280777918926
0.40476190476190466,-0.30952380952380953,2.780373043767899,2.7803730437679333,3.1240380534428804,3.1240380534428973
0.40476190476190466,-0.2936507936507937,2.7712830173973795,2.7712830173973795,3.13461364544664,3.13461364544664
0.40476190476190466,-0.2777777777777778,2.762468774634587,2.76246877463461,3.1449378331938096,3.1449378331938096
0.40476190476190466,-0.26190476190476186,2.7539745659784787,2.7539745659785,3.154949849678607,3.154949849678628
0.40476190476190466,-0.24603174603174605,2.7458377909901,2.7458377909901,3.164596214464284,3.164596214464302
0.40476190476190466,-0.2301587301587302,2.738090389452056,2.7380903894520765,3.173829555280749,3.1738295552807685
0.40476190476190466,-0.2142857142857143,2.7307598689592005,2.730759868959222,3.1826077649630298,3.182607764963051
0.40476190476190466,-0.1984126984126984,2.7238700725137237,2.7238700725137415,3.190893385784933,3.1908933857849506
0.40476190476190466,-0.18253968253968256,2.717441758541856,2.717441758541856,3.1986531457632594,3.198653145763277
0.40476190476190466,-0.1666666666666667,2.7114930441371383,2.7114930441371383,3.2058575946902357,3.2058575946902756
0.40476190476190466,-0.1507936507936508,2.706039747390367,2.706039747390367,3.2124808042883153,3.2124808042883153
0.40476190476190466,-0.1349206349206349,2.701095654303327,2.7010956543033613,3.2185001089510923,3.2185001089511265
0.40476190476190466,-0.11904761904761907,2.6966727285631547,2.6966727285631955,3.2238958723768705,3.2238958723769113
0.40476190476190466,-0.10317460317460322,2.6927812773788444,2.6927812773788444,3.2286512718988787,3.228651271898909
0.40476190476190466,-0.08730158730158732,2.6894300829871325,2.6894300829871325,3.232752097052362,3.232752097052362
0.40476190476190466,-0.07142857142857142,2.6866265068599002,2.6866265068599198,3.2361865622765587,3.236186562276579
0.40476190476190466,-0.05555555555555558,2.6843765717779853,2.684376571778004,3.23894513589367,3.238945135893688
0.40476190476190466,-0.039682539682539736,2.6826850255650534,2.6826850255650534,3.241020388833509,3.2410203888335287
0.40476190476190466,-0.023809523809523836,2.6815553892488566,2.6815553892488566,3.2424068671355437,3.242406867135583
0.40476190476190466,-0.007936507936507936,2.6809899916315967,2.6809899916316136,3.2431009922001657,3.2431009922001657
0.40476190476190466,0.007936507936507908,2.6809899916315834,2.6809899916316033,3.24310099220015,3.24310099220017
0.40476190476190466,0.023809523809523725,2.6815553892488344,2.681555389248853,3.242406867135574,3.2424068671355926
0.40476190476190466,0.03968253968253965,2.682685025565048,2.6826850255650694,3.241020388833501,3.2410203888335225
0.40476190476190466,0.05555555555555558,2.6843765717779746,2.6843765717780013,3.2389451358936796,3.2389451358936796
0.40476190476190466,0.0714285714285714,2.6866265068598985,2.6866265068599176,3.236186562276563,3.236186562276563
0.40476190476190466,0.08730158730158721,2.689430082987137,2.689430082987137,3.2327520970523578,3.232752097052378
0.40476190476190466,0.10317460317460314,2.692781277378838,2.692781277378838,3.2286512718988503,3.2286512718988725
0.40476190476190466,0.11904761904761907,2.6966727285631578,2.6966727285631755,3.22389587237688,3.22389587237688
0.40476190476190466,0.13492063492063489,2.7010956543032925,2.701095654303313,3.218500108951089,3.218500108951089
0.40476190476190466,0.1507936507936507,2.706039747390342,2.70603974739036,3.2124808042883224,3.2124808042883224
0.40476190476190466,0.16666666666666663,2.711493044137148,2.711493044137148,3.2058575946902437,3.205857594690264
0.40476190476190466,0.18253968253968256,2.7174417585418587,2.7174417585418587,3.1986531457632514,3.198653145763269
0.40476190476190466,0.19841269841269837,2.7238700725137375,2.7238700725137712,3.1908933857849484,3.1908933857849653
0.40476190476190466,0.2142857142857142,2.7307598689591845,2.7307598689592005,3.1826077649630253,3.1826077649630413
0.40476190476190466,0.23015873015873012,2.7380903894520445,2.738090389452064,3.1738295552807383,3.173829555280758
0.40476190476190466,0.24603174603174605,2.745837790990092,2.745837790990109,3.1645962144642787,3.1645962144642787
0.40476190476190466,0.26190476190476186,2.753974565978438,2.753974565978459,3.154949849678597,3.154949849678597
0.40476190476190466,0.2777777777777777,2.7624687746345793,2.7624687746345984,3.1449378331937914,3.14493783319381
0.40476190476190466,0.2936507936507936,2.771283017397386,2.771283017397386,3.1346136454466382,3.1346136454466382
0.40476190476190466,0.30952380952380953,2.7803730437679066,2.7803730437679066,3.1240380534428684,3.124038053442886
0.40476190476190466,0.32539682539682535,2.7896858496286856,2.7896858496287047,3.1132807779189036,3.1132807779189036
0.40476190476190466,0.34126984126984117,2.799157053694095,2.799157053694095,3.102422864858104,3.102422864858104
0.40476190476190466,0.3571428571428571,2.808707264136639,2.808707264136658,3.0915600570256148,3.0915600570256334
0.40476190476190466,0.373015873015873,2.818237058241238,2.818237058241272,3.080807549528066,3.080807549528066
0.40476190476190466,0.38888888888888884,2.827620143503116,2.8276201435031347,3.0703065677105057,3.0703065677105057
0.40476190476190466,0.40476190476190466,2.836694375291654,2.836694375291669,3.0602330986402717,3.0602330986402717
0.40476190476190466,0.4206349206349206,2.845250893565723,2.845250893565723,3.0508085195259635,3.050808519525983
0.40476190476190466,0.4365079365079365,2.8530233751849723,2.8530233751849723,3.042310131709317,3.042310131709347
0.40476190476190466,0.45238095238095233,2.8596832656969307,2.85968326569695,3.0350757408061977,3.0350757408061977
0.40476190476190466,0.46825396825396814,2.864853039157535,2.864853039157551,3.029490238148785,3.029490238148801
0.40476190476190466,0.4841269841269841,2.868153636628609,2.868153636628609,3.0259380358540025,3.0259380358540025
0.40476190476190466,0.5,2.8692913105520166,2.869291310552036,3.024716130571326,3.0247161305713455
0.4206349206349206,-0.5,2.8815871115577423,2.8815871115577423,3.01174087841307,3.01174087841307
0.4206349206349206,-0.4841269841269842,2.880248698838761,2.8802486988387797,3.0131581598377877,3.013158159837806
0.4206349206349206,-0.46825396825396826,2.8764078846144585,2.8764078846144585,3.0172345331626116,3.0172345331626116
0.4206349206349206,-0.45238095238095233,2.870499257715349,2.8704992577153643,3.023532287286602,3.023532287286602
0.4206349206349206,-0.4365079365079365,2.863040127458661,2.863040127458661,3.031528971425181,3.031528971425181
0.4206349206349206,-0.4206349206349207,2.8544996255297024,2.854499625529752,3.0407483855259594,3.0407483855259763
0.4206349206349206,-0.40476190476190477,2.845250893565714,2.845250893565714,3.05080851952596,3.05080851952596
0.4206349206349206,-0.38888888888888884,2.835573963908896,2.8355739639089146,3.061418831555418,3.0614188315554376
0.4206349206349206,-0.373015873015873,2.825675416004799,2.8256754160048225,3.072360779439889,3.072360779439889
0.4206349206349206,-0.3571428571428572,2.8157084384162627,2.8157084384162965,3.0834679715920648,3.0834679715920816
0.4206349206349206,-0.3412698412698413,2.805788530830246,2.805788530830264,3.0946106982217536,3.0946106982217714
0.4206349206349206,-0.32539682539682535,2.796004678498266,2.796004678498288,3.1056850050129365,3.1056850050129587
0.4206349206349206,-0.30952380952380953,2.786427024113986,2.786427024114003,3.1166052782224245,3.1166052782224414
0.4206349206349206,-0.2936507936507937,2.7771120858658023,2.7771120858658263,3.1272992859265516,3.1272992859265516
0.4206349206349206,-0.2777777777777778,2.7681063198465004,2.7681063198465448,3.137704870395503,3.137704870395503
0.4206349206349206,-0.26190476190476186,2.759448577738002,2.759448577738002,3.1477677337801198,3.1477677337801384
0.4206349206349206,-0.24603174603174605,2.7511718260558924,2.7511718260559377,3.157439944157394,3.157439944157394
0.4206349206349206,-0.2301587301587302,2.743304367605636,2.743304367605636,3.1666789151552264,3.166678915155245
0.4206349206349206,-0.2142857142857143,2.7358707233377606,2.735870723337783,3.17544669570405,3.1754466957040726
0.4206349206349206,-0.1984126984126984,2.728892279296734,2.728892279296734,3.1837094611172874,3.1837094611172874
0.4206349206349206,-0.18253968253968256,2.722387768655701,2.7223877686557447,3.191437132824407,3.1914371328244506
0.4206349206349206,-0.1666666666666667,2.716373636178687,2.7163736361787074,3.1986030783354877,3.1986030783355086
0.4206349206349206,-0.1507936507936508,2.710864317523651,2.710864317523651,3.20518385964524,3.2051838596452598
0.4206349206349206,-0.1349206349206349,2.7058724558529894,2.7058724558530054,3.21115900992873,3.211159009928762
0.4206349206349206,-0.11904761904761907,2.7014090715066326,2.7014090715066486,3.216510826677048,3.216510826677064
0.4206349206349206,-0.10317460317460322,2.697483695909438,2.697483695909438,3.2212241753798545,3.2212241753798914
0.4206349206349206,-0.08730158730158732,2.6941044777123144,2.6941044777123144,3.2252863021138323,3.2252863021138722
0.4206349206349206,-0.07142857142857142,2.691278266941876,2.691278266941876,3.2286866563362677,3.2286866563362846
0.4206349206349206,-0.05555555555555558,2.68901068134973,2.6890106813497647,3.231416727083137,3.231416727083154
0.4206349206349206,-0.039682539682539736,2.687306158009792,2.687306158009792,3.233469896815148,3.233469896815148
0.4206349206349206,-0.023809523809523836,2.686167992366644,2.686167992366644,3.2348413174948023,3.234841317494835
0.4206349206349206,-0.007936507936507936,2.685598366303965,2.6855983663039984,3.2355278132448704,3.235527813244904
0.4206349206349206,0.007936507936507908,2.6855983663039673,2.685598366303986,3.2355278132448655,3.2355278132448655
0.4206349206349206,0.023809523809523725,2.6861679923666304,2.6861679923666304,3.2348413174948134,3.2348413174948134
0.4206349206349206,0.03968253968253965,2.687306158009788,2.687306158009788,3.2334698968151407,3.2334698968151407
0.4206349206349206,0.05555555555555558,2.6890106813497274,2.689010681349744,3.231416727083138,3.231416727083155
0.4206349206349206,0.0714285714285714,2.6912782669418727,2.691278266941894,3.228686656336267,3.228686656336267
0.4206349206349206,0.08730158730158721,2.6941044777123375,2.6941044777123375,3.2252863021138745,3.2252863021138745
0.4206349206349206,0.10317460317460314,2.697483695909441,2.697483695909459,3.2212241753798767,3.2212241753798954
0.4206349206349206,0.11904761904761907,2.701409071506637,2.7014090715066574,3.216510826677066,3.216510826677086
0.4206349206349206,0.13492063492063489,2.705872455853009,2.705872455853009,3.2111590099287355,3.2111590099287755
0.4206349206349206,0.1507936507936507,2.710864317523643,2.7108643175236606,3.2051838596452153,3.205183859645233
0.4206349206349206,0.16666666666666663,2.7163736361786825,2.7163736361786825,3.198603078335496,3.198603078335496
0.4206349206349206,0.18253968253968256,2.7223877686556888,2.7223877686557376,3.191437132824416,3.191437132824449
0.4206349206349206,0.19841269841269837,2.7288922792967005,2.7288922792967485,3.183709461117303,3.183709461117303
0.4206349206349206,0.2142857142857142,2.7358707233377753,2.735870723337792,3.1754466957040557,3.1754466957040557
0.4206349206349206,0.23015873015873012,2.7433043676056323,2.7433043676056323,3.1666789151552335,3.1666789151552335
0.4206349206349206,0.24603174603174605,2.7511718260558853,2.7511718260559084,3.157439944157397,3.157439944157397
0.4206349206349206,0.26190476190476186,2.7594485777380156,2.7594485777380156,3.1477677337801255,3.147767733780144
0.4206349206349206,0.2777777777777777,2.768106319846509,2.768106319846509,3.137704870395485,3.1377048703955017
0.4206349206349206,0.2936507936507936,2.777112085865815,2.777112085865815,3.127299285926555,3.127299285926555
